tf.standardize_weights,tests
tf.colocate_with,tests
tf._cross_internal,tests
tf.globals_in_original_context,tests
tf._is_enabled,tests
tf.create_summary_file_writer_eager_fallback,tests
tf._remove_squeezable_dimensions,tests
tf.__main__.MapAndBatchDatasetSerializationTest,tests
tf.__main__.CategoryEncodingAdaptTest,tests
tf.__main__.Conv2DTest,tests
tf.__main__.LegacySnapshotDatasetSerializationTest,tests
tf.__main__.CategoryEncodingModelBuildingTest,tests
tf._fix_linecache_record,tests
tf.debug_numeric_summary_v2,tests
tf.stitch_values,tests
tf.relu6_grad,tests
tf.array_to_img,tests
tf.name_scope,tests
tf.MakeNdarray,tests
tf.copy_to_device,tests
tf.mean_absolute_error,tests
tf._find_originating_frame,tests
tf.make_one_shot_iterator,tests
tf.parse_command,tests
tf.floor_div_eager_fallback,tests
tf._sum_eager_fallback,tests
tf.less_equal,tests
tf.value_container,tests
tf.__main__.DropoutLayersTest,tests
tf._has_tf_decorator_attr,tests
tf.merge_options,tests
tf.binary_crossentropy,tests
tf.__main__.LayerWithLosses,tests
tf.embedding_lookup_v2,tests
tf._build_maximum_iterations_loop_var,tests
tf._make_assert_msg_data,tests
tf.__main__.CuDNNTest,tests
tf.is_ref,tests
tf._default_control_status_ctx,tests
tf.experimental_jit_scope,tests
tf.make_str,tests
tf._get_outer_context_and_inner_device_stack,tests
tf.__main__.BaseLayerTest,tests
tf.one_hot,tests
tf.sparse_sparse_maximum,tests
tf.compress_element,tests
tf.disable_mlir_graph_optimization,tests
tf.__main__.TopKTest,tests
tf.stripped_op_list_for_graph,tests
tf.__main__.LayerCorrectnessTest,tests
tf.prepend_name_scope,tests
tf.replace,tests
tf.__main__.ParallelMapDatasetSerializationTest,tests
tf.convert_legacy_structure,tests
tf._standardize_args,tests
tf.clear_function_callbacks,tests
tf.anonymous_multi_device_iterator,tests
tf.delanno,tests
tf.multi_device_iterator,tests
tf._reshape_for_efficiency,tests
tf.start,tests
tf.tensorflow.python.keras.mixed_precision.test_util.MultiplyLayer,tests
tf.get_call_context_function,tests
tf.all_candidate_sampler,tests
tf.__main__.ScanDatasetSerializationTest,tests
tf.constant,tests
tf.tensorflow.python.keras.layers.preprocessing.category_encoding.CategoryEncoding,tests
tf.lookup_table_import_v2,tests
tf._run_between_graph_client,tests
tf._tf_not,tests
tf.distributions_and_v2_optimizers,tests
tf._default_inner_shape_for_pylist,tests
tf._build_ragged_tensor_from_value_ranges,tests
tf.conv2d,tests
tf.__main__.DynamicInputShapesTest,tests
tf.create_partitioned_variables,tests
tf.cosine_similarity,tests
tf._maybe_wrap_custom_getter,tests
tf.add_leading_unit_dimensions,tests
tf.tensorflow.python.keras.layers.preprocessing.image_preprocessing.Resizing,tests
tf.arg_is_blockwise,tests
tf.recursive_create_dir,tests
tf._clone_layer,tests
tf.tensorflow.python.keras.losses.Huber,tests
tf._py_map,tests
tf.parse_example_dataset,tests
tf.fixed_length_record_dataset_v2,tests
tf._FlattenToStrings,tests
tf.top_k_categorical_accuracy,tests
tf.anonymous_iterator_v2,tests
tf.__main__.KerasCallbacksTest,tests
tf.__main__.PrivateLayer,tests
tf.set_inter_op_parallelism_threads,tests
tf.__main__.NoiseLayersTest,tests
tf.error_code_from_exception_type,tests
tf.isgenerator,tests
tf._SatisfiesTypeConstraint,tests
tf.tensorflow.python.keras.regularizers.L1L2,tests
tf.single_batch_iterator,tests
tf._is_convertible_to_tensor,tests
tf.wrap_py_func,tests
tf.needs_keras_history,tests
tf.fractional_max_pool,tests
tf.dense_to_sparse_batch,tests
tf.enable_mixed_precision_graph_rewrite,tests
tf.__main__.LearningPhaseTest,tests
tf.__main__.RaggedKerasTensorTest,tests
tf._convert_alg_to_int,tests
tf._remove_ancillary_layers,tests
tf.islambda,tests
tf.compute_capability_from_device_desc,tests
tf.replica_device_setter,tests
tf.create_pseudo_output_names,tests
tf.inplace_update,tests
tf._result_batchable_to_flat,tests
tf.expand_1d,tests
tf.matrix_diag_part_v3,tests
tf.lower_bound,tests
tf.iterator_to_string_handle,tests
tf._get_handle_mover,tests
tf.make_all,tests
tf._py_enumerate,tests
tf._matrix_exp_pade7,tests
tf.interpolate,tests
tf._initialize_variables,tests
tf.batch_gather,tests
tf.__main__.StandardizeWeightsTest,tests
tf.__main__.StatsDatasetSerializationTest,tests
tf._if_ge_zero,tests
tf.track_tf_optimizer,tests
tf._is_array_like,tests
tf.tensorflow.python.ops.linalg.linear_operator_algebra.RegisterCholesky,tests
tf.scatter_nd_eager_fallback,tests
tf.switch,tests
tf.matrix_diag_part_v3_eager_fallback,tests
tf.obtain_all_variant_tensor_ops,tests
tf.get_path_to_datafile,tests
tf.__main__.ListsOfScalarsDataAdapterTest,tests
tf.cumsum,tests
tf.__main__.VectorClassificationIntegrationTest,tests
tf.stateless_truncated_normal_v2,tests
tf.disable_control_flow_v2,tests
tf.get_model_type,tests
tf.args_to_matching_eager,tests
tf.__main__.MixedPrecisionTest,tests
tf.__main__.OptimizerCoefficientTest,tests
tf.parse_example_v2,tests
tf.tpu_strategy_combinations,tests
tf.__main__.ConverterBaseTest,tests
tf.dataset_to_graph_v2,tests
tf.control_dependency_on_returns,tests
tf._get_slice_dim_and_num_slices,tests
tf.enumerate_,tests
tf.transpose_eager_fallback,tests
tf.gather_v2_eager_fallback,tests
tf.non_deterministic_ints_eager_fallback,tests
tf.tf_buffer,tests
tf._generate_shared_name,tests
tf.real,tests
tf.run_with_all_model_types,tests
tf.create_option,tests
tf.strategy_minus_tpu_combinations,tests
tf.make_batches,tests
tf.clip,tests
tf._get_sequence,tests
tf._load_tf_config,tests
tf.__main__.DTypeTest,tests
tf.get_memory_growth,tests
tf.collective_reduce_eager_fallback,tests
tf._complex,tests
tf._handle_or_self,tests
tf.batch_sizes_for_worker,tests
tf.enable_mlir_bridge,tests
tf._get_layer_call_method,tests
tf.__main__.CsvDatasetSerializationTest,tests
tf._all_devices_match,tests
tf._compact_stack_trace,tests
tf.unique_with_counts_v2,tests
tf.min_max_variable_partitioner,tests
tf.get_logger,tests
tf._slice,tests
tf.push_new_tape,tests
tf.argmax,tests
tf._is_known_loaded_type,tests
tf.disable_v2_tensorshape,tests
tf.GetNumpyAppendFn,tests
tf.poisson,tests
tf.override_threadpool,tests
tf.SmartBroadcastGradientArgs,tests
tf.dense_labels_to_sparse,tests
tf._infer_state_dtype,tests
tf.reverse_sequence_eager_fallback,tests
tf.is_default,tests
tf.tensor_list_set_item_eager_fallback,tests
tf._parse_func_attrs,tests
tf.min,tests
tf.empty_tensor_map_eager_fallback,tests
tf.sparse_segment_mean_grad_eager_fallback,tests
tf.test_combinations_with_tpu_strategies_graph,tests
tf.__main__.LambdaLayerTest,tests
tf._config_for_enable_caching_device,tests
tf.erfinv,tests
tf.eager_safe_variable_handle,tests
tf.__main__.TestEinsumDenseLayer,tests
tf.assert_non_negative,tests
tf.is_device_spec,tests
tf.matvec,tests
tf.make_attr,tests
tf.parse_expression,tests
tf.path_to_string_content,tests
tf.tensorflow.python.keras.layers.core.ActivityRegularization,tests
tf.device_policy,tests
tf.as_text,tests
tf.get_device_policy,tests
tf.get_mask,tests
tf.__main__.BatchMatMulWeightBroadcastDims2Test,tests
tf.as_shape,tests
tf.vlog,tests
tf.__main__.CorrectnessTest,tests
tf.get_checkpoint_state,tests
tf._result_flat_signature_to_batchable_tensor_spec,tests
tf.scatter_nd_sub,tests
tf.get_visible_devices,tests
tf.get_default_graph,tests
tf.deprecated_internal_set_learning_phase,tests
tf.get_dataset_graph_def,tests
tf._configure_session_config_for_std_servers,tests
tf.dispatch,tests
tf.mutable_dense_hash_table_v2,tests
tf._all_dimensions,tests
tf.remove_temp_dirpath,tests
tf.list_directory,tests
tf._bfs_for_reachable_nodes,tests
tf.remove_undocumented,tests
tf.update_state_wrapper,tests
tf.ShapeEquals,tests
tf.cos,tests
tf.trace_model_call,tests
tf._extract_graph_summary,tests
tf._canonicalize_variable_name,tests
tf._is_convertible_to_dtype,tests
tf.sparse_cross_hashed,tests
tf.__main__.RepeatDatasetSerializationTest,tests
tf.unique_object_name,tests
tf.is_ragged,tests
tf.alias_inplace_update,tests
tf.saved_model_format_scope,tests
tf._enclosing_xla_context,tests
tf.get_loss_reduction,tests
tf.stateless_random_normal_v2,tests
tf.tensorflow.python.keras.losses.LogCosh,tests
